"Which of these horror movies was originally conceived as an episode of “The X-Files”?","The Faculty","Scream","Final Destination",2,7
"The director of “The Exorcist” has said he has never seen a more terrifying movie than which of these?","Hereditary","Insidious","The Babadook",2,8
"Which of these movies was NOT nominated for the Best Picture Academy Award?","Get Out","The Sixth Sense","Rosemary's Baby",2,9
"Which actor’s feature film debut was in a horror movie starring William Shatner?","Jeff Bridges","John Travolta","Bruce Willis",1,10
"A ride based on which horror movie recently opened in a Staffordshire theme park?","It","Saw","The Wicker Man",2,11
"What cameo was played by the director in the original “Night of the Living Dead” movie?","An undertaker","A zombie","A reporter",2,12
"A horror comedy movie of 1981 is entitled what in London?","An American Werewolf","A Mexican Donkey","A Canadian Moose",0,1
"In the movie “Team America: World Police” where is the team's base located?","Mount Rushmore","Alcatraz","Grand Canyon",0,8
"A bathroom in a Californian sushi restaurant is dedicated to which of these Hollywood stars?","Bradley Cooper","Mark Wahlberg","Ryan Gosling",2,12
"Which word completes the title of the Disney classic “Beauty and the...”?","Fridge Magnet","Traffic Camera","Beast",2,1
"Which of these actors has NOT portrayed Lawrence of Arabia on screen?","Robert Pattinson","Michael Fassbender","Ralph Fiennes",1,10
"Gomez, Morticia, and Pugsley are members of which family?","Kardashian","Beckham","Addams",2,1
"Which of these stars was originally due to direct “The Silence of the Lambs”?","Clint Eastwood","Al Pacino","Gene Hackman",2,6
"The writer of which of these movies once took part in a TV game show presented by Groucho Marx?","The Omen","The Exorcist","Halloween",1,9
"What was the setting for most of the action in the last “Back to the Future” film?","1950s","Old West","21st century",1,7
"Which of the following is a 1968 movie starring Charlton Heston?","Land of the Unicorns","Moon of the Gnomes","Planet of the Apes",2,1
"Which of these is the title of a 1990 movie starring Arnold Schwarzenegger?","Total Recall","Abject Amnesia","Partial Memory",0,2
"Who directed the 2018 movie “Ready Player One”?","Ryan Coogler","Bradley Cooper","Steven Spielberg",2,3
"Which of the following starred in “Avatar” as well as the “Star Trek” and “Guardians of the Galaxy” franchises?","Zoe Saldana","Sigourney Weaver","Karen Gillan",0,4
"The “Blade Runner” movies are loosely based on a work by which author?","Arthur C. Clarke","Philip K. Dick","Isaac Asimov",1,5
"What was George Lucas’ original choice of surname for Luke’s character in “Star Wars”?","Starkiller","Starwalker","Starflier",0,6
"Which of these movies was NOT nominated for a Best Picture Academy Award?","Interstellar","The Martian","Gravity",0,7
"Which of these movies was adapted from a short film?","Inception","District 9","Ex Machina",1,8
"One of the co-writers of 'Venom' was also an uncredited writer on which other Tom Hardy movie?","Mad Max: Fury Road","This Means War","Bronson",2,9
"Uma Thurman's character in “Gattaca” was named after which type of scientist?","A geologist","An astronomer","A geneticist",1,10
"Which of these comics spent several weeks in screen tests for the role of an ape in '2001: A Space Odyssey'?","Spike Milligan","Ronnie Corbett","John Cleese",1,11
"Which movie was originally going to be about a World War II bomber crew flying over Japan?","Event Horizon","Innerspace","Alien",2,12
"What does Batman ask Superman during a fight scene in the 2016 movie “Dawn of Justice”?","Tell me, do you knit?","Tell me, do you sneeze?","Tell me, do you bleed?",2,4
"Which of these movies did NOT earn Leonardo DiCaprio a best actor Oscar nomination?","Blood Diamond","Titanic","The Aviator",1,7
"Which actor famously said the words “alright, alright, alright” in his breakthrough movie role?","Johnny Depp","Matthew McConaughey","Christian Bale",1,4
"Which of these 2018 movies is based on true events?","Tag","A Quiet Place","Game Night",0,8
"It's been reported this week that a movie version of which TV programme might be in the works?","Modern Family","Breaking Bad","The Big Bang Theory",1,2
"Hugh Grant played the lead role in the movie “Four Weddings and a” what?","Baby shower","School trip","Funeral",2,1
"Which Danny played Arnold Schwarzenegger's twin in a hit 1988 comedy?","Danny Dyer","Danny Baker","Danny DeVito",2,3
"Which of these Star Wars movies made the highest amount at the worldwide box office?","Revenge of the Sith","The Phantom Menace","The Empire Strikes Back",1,11
"Mel Gibson and Tom Hardy have both portrayed which of these movie characters?","Tedious Tom","Mad Max","Dull Dan",1,2
"Which classic movie line is NOT from “Jerry Maguire”?","You had me at “Hello”","To me, you are perfect","You complete me",1,9
"Which of these is a recurring character in the Bond movie franchise?","Miss Moneypenny","Madame Halfasixpence","Lady Brassfarthing",0,1
"Which of these foods gives its name to a type of western?","Gelato","Pizza Margherita","Spaghetti",2,2
"Ethan Hunt receives which of these books at the start of the newest “Mission Impossible” movie?","The Beano Annual","The Da Vinci Code","The Odyssey",2,3
"Which of these actors played one of Freddy Krueger's victims in “A Nightmare on Elm Street”?","Robert Downey Jr.","Johnny Depp","Leonardo DiCaprio",1,4
"Which of these was Natalie Portman's feature movie debut?","The Phantom Menace","Heat","Leon",2,5
"Which of these actors was born in the US?","Bruce Willis","Ryan Gosling","John Travolta",2,6
"Which 90s cartoon series is being developed into a live action movie scheduled for a 2020 release?","The Powerpuff Girls","Beavis and Butt-Head","Rugrats",2,7
"Which of these movies was adapted from a short story?","Arrival","Lucy","Her",0,8
"Which of these stars appeared in a hip hop video to promote an 80s crime caper?","Kevin Costner","Michael J. Fox","Tom Hanks",2,9
"Which of these movies received four acting Oscar nominations but was NOT nominated for Best Picture?","Silver Linings Playbook","American Hustle","Doubt",2,10
"Which of these directors named his movie company after a medical term?","Christopher Nolan","Quentin Tarantino","James Cameron",0,11
"Which film studio's opening logo is often accompanied by a tune from a famous Humphrey Bogart movie?","Universal","Warner Bros","Paramount",1,12
"“Star Wars” and “Interstellar” are examples of which movie genre?","Hi-fi","Wi-fi","Sci-fi",2,1
"Which of these Hollywood actors did NOT attend grammar school in England as a child?","Gary Cooper","Cary Grant","Mickey Rooney",2,11
"Before Daniel Radcliffe was cast, which of these actors was considered for the part of Harry Potter?","Zac Efron","Freddie Highmore","Haley Joel Osment",2,9
"A “doll” representing which actor caused amusement this week for not looking like him?","Idris Elba","Daniel Craig","Matt Damon",0,3
"Which of these figures has received the highest total number of BAFTA nominations?","Christopher Nolan","Mike Leigh","Ridley Scott",1,12
"Which season completes the movie title “I Know What You Did Last...”?","Summer","Autumn","Winter",0,2
"Who recorded dialogue for a character in “Frozen” that was later edited out of the movie?","Jack Whitehall","Jack Gleeson","Jack Black",0,10
"As a young actor which of these performers appeared in a movie starring Judy Garland?","Anthony Hopkins","Tony Robinson","Jeremy Irons",1,18
"Which of these movies was nominated for this year's Best Picture Oscar?","Lady Bird","Grasshopper","Daddy Long Legs",0,1
"Clint Eastwood starred in the 1979 movie “Escape from” where?","Wormwood Scrubs","Azkaban","Alcatraz",2,2
"The Palme d'Or is an award given for the best film at which major film festival?","Cannes Film Festival","Sundance Film Festival","Venice Film Festival",0,3
"In the Bond film “Skyfall”, to what does the title refer?","A country mansion","A military operation","A weather phenomenon",0,4
"The opening scene of Quentin Tarantino's debut release involves a conversation about which of these?","McDonald's","Mardi Gras","Madonna",2,5
"Which one of these stars has NOT won an acting Oscar?","Helen Hunt","Amy Adams","Susan Sarandon",1,6
"Which of these groups had a cameo appearance in “The King of Comedy”?","The Band","The Clash","U2",1,7
"What did NASA choose as its worst science fiction movie of all time?","Armageddon","2012","The Core",1,8
"Which of these British movie directors once filmed an ad for Sonic the Hedgehog?","Kevin Macdonald","Tom Hooper","Sam Mendes",1,9
"The first movie to be commercially released in CinemaScope starred which of these actors?","Marlon Brando","Richard Burton","John Wayne",1,10
"Which of these actors has written a comic book series about a vigilante “superhero”?","Ryan Reynolds","Mark Hamill","Samuel L Jackson",1,11
"Which of these actors has reportedly made a film that is not due to be released until the early 22nd century?","Keanu Reeves","John Malkovich","William Shatner",1,12
"Who was cast as Lincoln in the 2012 movie before the part went to Daniel Day-Lewis?","Christian Bale","Tom Hanks","Liam Neeson",2,10
"Which mobile operator has also produced the most expensive movie in the history of Bollywood?","Lebara","Virgin Mobile","Lycamobile",2,10
"Jedi derive power from which of these?","Spinach","C-3PO's complaints","The Force",2,1
"Which of these actors has NOT appeared in a Star Wars movie?","Dominic West","Joel Edgerton","Aiden Gillen",2,3
"Which of these is the correct “Empire Strikes Back” quotation?","No, I am your father","I am your father, Luke","Luke, I am your father",0,4
"Which of these characters is from Corellia?","Jabba the Hutt","Jar Jar Binks","Han Solo",2,5
"Which of these directors appeared in “The Phantom Menace”?","Quentin Tarantino","Sofia Coppola","Wes Anderson",1,6
"Which of these planets contains a city in its clouds?","Dagobah","Bespin","Naboo",1,7
"AT-TE stands for “All Terrain” what?","Training Enhancer","Tactical Enforcer","Trooper Equipment",1,8
"Which of these is NOT a member of the Jedi Council in “Attack of the Clones”?","Plo Koon","Yoda","Obi-Wan Kenobi",2,9
"As explained in “Rogue One”, which of the following powers the Death Star's superlaser?","Tibanna gas","Rhydonium","Kyber crystals",2,10
"Which of these Star Wars movies does NOT feature the “Imperial March” theme?","A New Hope","The Phantom Menace","Rogue One",0,11
"Which of these characters made their first appearance in “Return of the Jedi”?","Nien Nunb","Zuckuss","Wes Janson",0,12
"What did Margot Robbie reveal as the main title of the new Harley Quinn movie?","Little Black Book","Mother Panic","Birds of Prey",2,9
"The original as well as a cover version of which James Bond theme were both nominated for a Grammy?","Diamonds Are Forever","Live and Let Die","Goldfinger",1,7
"Prior to landing the role of 007, Pierce Brosnan appeared in a series of 80s TV ads for which type of drink?","Irish whiskey","Fizzy pop","Mineral water",1,8
"Which of these movies failed to win any Academy Awards?","The Wolf of Wall Street","Zero Dark Thirty","Spectre",0,12
"Quentin Tarantino cited which horror movie as a major influence on “The Hateful Eight”?","The Shining","The Cabin in the Woods","The Thing",2,16
"Which of these Shakespeare characters has been played by Leonardo DiCaprio?","Romeo","King Lear","Hamlet",0,4
"Which of these is a 2016 remake of a classic Western from the 1960s?","The Terrific Five","The Super-duper Six","The Magnificent Seven",2,1
"In the 2017 movie “Justice League”, who played the role of Batman's butler Alfred?","Jeremy Irons","Jeremy Kyle","Jeremy Clarkson",0,2
"Which instrument does Will Ferrell play in “Anchorman”?","Jazz flute","Bagpipes","Glass harmonica",0,3
"In “The Silence of the Lambs”, Dr Hannibal Lecter is described as having which former profession?","Racing driver","Interior designer","Psychiatrist",2,4
"Who plays the Sheriff of Nottingham in the most recent Robin Hood movie?","Ben Mendelsohn","Tim Minchin","Jamie Foxx",0,5
"Which of these actor's performances was cut from “The Life of Pi” after the director changed his mind?","Tobey Maguire","Elijah Wood","Viggo Mortensen",0,6
"In “The Exorcist”, which actress was the voice behind most of the demon's dialogue?","Ferrari MacOxford","Ford O'Yale","Mercedes McCambridge",2,7
"Mica Levi composed the soundtrack for which of these sci-fi movies?","Under the Skin","Moon","Her",0,8
"Which of these movies was adapted from a Japanese novel?","Edge of Tomorrow","Vanilla Sky","Looper",0,9
"The movie 'Interview with the Vampire' featured an actor famous for appearing in which sitcom?","Fawlty Towers","Blackadder","Only Fools and Horses",2,10
"A movie by which of these directors did NOT win the Palme d'Or at Cannes in the 80s?","Martin Scorsese","Wim Wenders","Steven Soderbergh",0,11
"Who originally bought the rights to Damian Chazelle's recent movie about Neil Armstrong?","Steven Spielberg","Christopher Nolan","Clint Eastwood",2,12
"Which of these is a movie based on an 80s television series of the same name?","5 Backstreet Boys","21 Jump Street","10 Downing Street",1,2
"China has banned the showing of movies containing which type of content?","Extraterrestrials","Superheroes","Time travel",2,7
"Thor is most often associated with which of these objects?","A yo-yo","A hammer","A feather duster",1,1
"Which Chris does NOT play an Avenger in the Marvel Cinematic Universe?","Tarrant","Evans","Hemsworth",0,2
"Which of these materials is interwoven into Black Panther's suit?","Batmanium","Vibranium","Kryptonite",1,3
"In “Guardians of the Galaxy”, what is the title of Quill's mixtape?","Awesome Mix Vol. 1","Galaxy Sounds","Throwback Grooves",0,4
"How does Iron Man introduce Spider-Man at the airport in “Captain America: Civil War”?","Underoos","My secret son","Spider-Boy",0,5
"Which of these characters is NOT introduced during the end credits of “The Winter Soldier”?","Scarlet Witch","Quicksilver","Proxima Midnight",2,6
"In which movie is Stan Lee mistaken for Larry King?","Iron Man 2","Spider-Man: Homecoming","Doctor Strange",0,7
"What is the wi-fi password that Mordo hands to Doctor Strange?","Shadowland","Shamballa","Wakanda",1,8
"In his first standalone movie, what is the name on Thor’s driving licence?","Eric Masterson","Kenneth Branagh","Dr. Donald Blake",2,9
"In 2012's “Avengers Assemble”, where does Natasha Romanoff first meet Bruce Banner?","Calcutta","Algiers","Karachi",0,10
"Which book causes Scott to cry in “Ant-Man and the Wasp”?","The Notebook","The Fault in Our Stars","P.S. I Love You",1,11
"Which of these does NOT feature in the UK version of Captain America's list of things to catch up on?","Sean Connery","Monty Python","Thai Food",1,12
